StateAbbr,LocationName,LocationID,TotalPopulation,BINGE,CSMOKING,DEPRESSION,DIABETES,LPA,OBESITY
PA,Philadelphia,42101,1567258,285240.956,288375.472,366738.372,228819.668,426294.17600000004,536002.236
PA,Pike,42103,60558,10415.976,8841.467999999999,13080.528,7509.192000000001,14352.246,20589.72
PA,Potter,42105,16220,2724.96,2952.04,3860.36,2141.04,4363.18,6179.82
PA,Schuylkill,42107,143104,25901.824000000004,28477.695999999996,36062.208,17888.0,39210.496,55810.56
PA,Snyder,42109,39652,7216.664000000001,6066.756,9437.176,4480.676,10031.956,14076.460000000001
PA,Somerset,42111,72710,12069.86,13524.06,16868.72,8797.91,19704.41,26539.15
PA,Sullivan,42113,5855,919.235,1235.4050000000002,1411.055,872.395,1774.065,2154.64
PA,Susquehanna,42115,38074,6434.506,5444.582000000001,8490.502,4340.436000000001,7919.392000000001,12526.346
PA,Tioga,42117,41106,7275.762,7645.716000000001,10112.076000000001,5261.568,11550.786000000002,15825.81
PA,Union,42119,42744,8206.848,7480.2,10472.28,4573.608,10429.536,14404.728000000001
PA,Venango,42121,49777,8213.205,9009.637,11946.48,6620.341000000001,13987.337000000001,17820.165999999997
PA,Warren,42123,37808,6389.552,6994.4800000000005,8922.688,4726.0,10208.16,13043.76
PA,Washington,42125,210383,39552.00400000001,34923.578,49860.771,23562.895999999997,50702.30300000001,79945.54000000001
PA,Wayne,42127,51173,8801.756,9671.697,11923.309000000001,6908.3550000000005,13765.537,18012.896
PA,Westmoreland,42129,352057,61257.918,47175.638,79916.939,37318.042,77100.483,109841.784
PA,Wyoming,42131,26014,4734.548,4994.688,6373.43,3225.7360000000003,6919.724,9286.998000000001
PA,York,42133,461058,83912.556,72386.106,109731.804,47488.974,104199.10800000001,160448.18399999998
RI,Bristol,44001,50360,8762.64,6244.64,10625.960000000001,4985.64,9568.4,12741.08
RI,Kent,44003,171275,29973.125,22437.025,39221.975,18326.425,36824.125,56520.75
RI,Newport,44005,84481,15460.023000000001,8617.062,16304.833,8194.657,16220.352,22387.465
RI,Providence,44007,657288,114368.112,86104.72799999999,156434.544,76245.408,168265.728,210989.448
RI,Washington,44009,130330,25023.36,12902.67,25675.010000000002,12772.34,21374.12,31279.2
SC,Abbeville,45001,24356,3726.468,4116.164,5163.472000000001,3702.112,6795.3240000000005,9352.704
SC,Aiken,45003,174150,27689.850000000002,29953.8,37964.700000000004,22639.5,51374.25,64087.19999999999
SC,Allendale,45005,7579,1008.0070000000002,1576.4320000000002,1356.6409999999998,1508.2209999999998,2690.545,3357.4969999999994
SC,Anderson,45007,209581,36257.513000000006,32485.055,49041.954,27664.692,54491.06,81107.84700000001
SC,Bamberg,45009,12908,1716.7640000000004,2517.06,2478.336,2323.44,4285.456,5537.531999999999
SC,Barnwell,45011,20414,2857.96,4062.386,4184.87,3429.552,6859.104,8757.606
SC,Beaufort,45013,196371,34364.925,23171.778000000002,36525.006,24546.375,41041.539,52823.799
SC,Berkeley,45015,245117,45346.645000000004,35051.731,52945.272000000004,28923.806,55886.67600000001,89467.705
SC,Calhoun,45017,14179,2041.776,2608.9359999999997,2864.158,2353.7140000000004,4296.237,5416.378000000001
SC,Charleston,45019,419279,91402.82200000001,40250.784,80501.568,44443.57399999999,74631.662,120333.07299999999
SC,Cherokee,45021,56121,8923.239,10326.264,13132.313999999998,7632.456,16499.574,18183.203999999998
SC,Chester,45023,31931,4629.995,6130.7519999999995,6929.027,4821.581,9419.645,13411.02
SC,Chesterfield,45025,43683,6377.718,8037.672,8998.698,6639.816,12493.338000000002,17385.834
SC,Clarendon,45027,30913,4389.646,5564.34,6058.948,5440.688000000001,10170.377,13941.763
SC,Colleton,45029,38599,5596.8550000000005,7835.597000000001,8260.186,6523.231,12660.472,17292.352
SC,Darlington,45031,62398,8985.312000000002,11044.445999999998,13041.182,9484.496,17970.624000000003,25707.976000000002
SC,Dillon,45033,27738,3578.202,7600.2119999999995,6546.168000000001,5381.172,11011.986,11677.698
SC,Dorchester,45035,166133,29571.674,27079.679,34721.797,20268.226,39705.787,61303.077000000005
SC,Edgefield,45037,26932,4470.712,5144.012000000001,5386.400000000001,4120.5960000000005,8214.26,10557.344000000001
SC,Fairfield,45039,20455,2638.695,4377.37,4234.185,4009.1800000000003,7404.71,8386.55
SC,Florence,45041,136721,21328.476000000002,22558.965,27617.641999999996,19824.545000000002,41973.347,53184.469
SC,Georgetown,45043,64722,9125.802,9643.578000000001,12491.346000000001,9967.188,17086.608,21487.704000000005
SC,Greenville,45045,547950,95891.25,60274.5,121096.95,55342.950000000004,113425.65000000001,165480.9
SC,Greenwood,45047,69267,10320.783000000001,12121.725,16139.211000000001,9905.181,20018.162999999997,27637.533
SC,Hampton,45049,18113,2590.159,3839.9559999999997,3695.0519999999997,3206.0009999999997,6575.018999999999,7915.381000000001
SC,Horry,45051,383101,60146.857,62445.462999999996,80834.311,53251.039000000004,95775.25,132552.946
SC,Jasper,45053,32039,4677.6939999999995,5542.747000000001,6183.527000000001,5222.357,9387.427000000001,11918.508
SC,Kershaw,45055,67751,11720.923,11517.67,14159.958999999999,9485.14,19715.541,24864.617000000002
SC,Lancaster,45057,104577,15895.704,16314.012,21333.708,13281.278999999999,26562.557999999997,37543.143
SC,Laurens,45059,67965,11350.155,12505.56,15496.02,9990.855,18486.48,27729.72
SC,Lee,45061,16153,2116.043,3699.037,3343.671,3069.07,5863.538999999999,7850.358
SC,Lexington,45063,304797,56692.242000000006,44500.362,60654.603,35966.046,74980.062,120090.018
SC,Marion,45067,28450,3556.25,6145.2,6031.400000000001,5604.650000000001,10498.050000000001,12091.25
SC,Marlboro,45069,26039,3593.382,6509.75,5311.956,4869.293,10025.015,11977.94
SC,McCormick,45065,9764,1249.7920000000001,1493.892,1737.9920000000002,1777.048,2782.7400000000002,3563.86
SC,Newberry,45071,38247,6196.014,6272.508,8070.117000000001,5660.556,11282.865,14648.600999999999
SC,Oconee,45073,80180,12748.62,12828.800000000001,18441.4,11465.74,21488.24,25737.78
SC,Orangeburg,45075,83094,10968.408000000001,15206.202,16037.142,15289.295999999998,27088.644,38306.334
SC,Pickens,45077,133462,24156.622000000003,22688.54,33498.962,14547.358,37369.36,46444.776
SC,Richland,45079,421566,73352.484,57754.541999999994,85156.332,50166.35400000001,94430.78399999999,137852.08200000002
SC,Saluda,45081,18938,2840.7000000000003,3314.15,3825.4759999999997,2973.2659999999996,5795.028,7385.82
SC,Spartanburg,45083,345831,51528.819,54641.298,82307.778,43228.875,98216.004,125882.48400000001
SC,Sumter,45085,104012,16641.920000000002,16329.884,20906.412000000004,15081.74,30787.552000000003,41812.82400000001
SC,Union,45087,26752,3718.528,5992.447999999999,6206.464,4521.088,9229.44,11476.608
SC,Williamsburg,45089,30058,3847.4240000000004,6041.658,5560.7300000000005,5410.4400000000005,10760.764,14187.376000000002
SC,York,45091,294248,51787.64800000001,45314.192,59438.096,31190.288,70913.76800000001,92982.368
SD,Aurora,46003,2755,539.9800000000001,432.535,476.615,286.52,674.975,911.905
SD,Beadle,46005,19376,3216.4160000000006,3681.44,3371.4239999999995,2363.872,5909.68,6742.847999999999
SD,Bennett,46007,3336,587.1360000000001,867.36,617.16,453.69599999999997,930.7439999999999,1407.7920000000001
SD,Bon Homme,46009,7062,1412.4,1179.354,1158.168,783.882,1772.5620000000001,2521.1340000000005
SD,Brookings,46011,35484,8693.58,3832.2720000000004,7274.22,2519.364,6848.412000000001,12135.528
SD,Brown,46013,37972,8050.064,5316.08,6910.904,3455.452,8885.448,13404.115999999998
SD,Brule,46015,5321,936.4960000000001,995.027,952.459,617.236,1410.065,1931.523
SD,Buffalo,46017,1861,346.1460000000001,640.184,392.67100000000005,292.17699999999996,681.1260000000001,813.2570000000002
SD,Butte,46019,10774,1982.4159999999997,1863.902,1982.4159999999997,1152.818,2693.5,3727.804
SD,Campbell,46021,1349,227.981,186.162,218.538,165.92700000000002,350.74,454.61300000000006
SD,Charles Mix,46023,9213,1621.4880000000003,1741.2569999999998,1649.127,1179.2640000000001,2469.084,3473.3010000000004
SD,Clark,46025,3912,688.5120000000002,610.2719999999999,645.48,430.32,974.0879999999999,1463.088
SD,Clay,46027,15280,3575.52,2185.04,3483.84,1130.72,3254.64,5332.72
SD,Codington,46029,28721,6060.131000000001,4825.128000000001,5715.478999999999,3073.1469999999995,7582.343999999999,11373.516000000001
SD,Corson,46031,3826,658.072,1029.194,734.592,615.9860000000001,1300.84,1748.4820000000002
SD,Custer,46033,9006,1440.96,1359.9060000000002,1449.9660000000001,1170.78,2287.524,3467.31
SD,Davison,46035,19973,3774.8969999999995,3555.1940000000004,3695.005,2217.003,5392.71,7270.172
SD,Day,46037,5479,947.867,909.5140000000001,904.035,690.3539999999999,1479.33,2049.146
SD,Deuel,46039,4352,844.2879999999999,726.784,765.9520000000001,500.48,1131.52,1523.2
SD,Dewey,46041,5140,1012.58,1403.22,1022.8599999999999,781.28,1598.54,2102.26
SD,Douglas,46043,2776,488.5760000000001,413.624,485.8,313.68800000000005,705.1039999999999,960.4960000000001
SD,Edmunds,46045,4065,752.025,626.01,719.505,430.89,914.625,1418.685
SD,Fall River,46047,7370,1083.39,1289.75,1319.23,1061.28,2034.1200000000001,2704.79
SD,Faulk,46049,2126,355.042,384.80600000000004,374.17600000000004,267.876,584.65,782.3679999999999
SD,Grant,46051,7463,1358.266,1029.894,1306.025,813.467,1768.731,2447.8639999999996
SD,Gregory,46053,3962,681.4639999999999,725.046,717.1220000000002,515.0600000000001,1148.98,1434.2440000000004
SD,Haakon,46055,1826,301.29,281.204,317.724,215.46800000000005,469.282,637.274
SD,Hamlin,46057,6352,1333.92,978.2080000000001,1098.8960000000002,558.9760000000001,1403.7920000000001,2146.9759999999997
SD,Hand,46059,3140,571.48,449.02,530.66,339.12,719.0600000000001,1061.32
SD,Hanson,46061,3461,719.888,553.76,636.824,342.639,747.576,1173.279
SD,Harding,46063,1330,267.33000000000004,174.23,224.76999999999998,131.67000000000002,269.99,450.87
SD,Hughes,46065,17692,3573.7839999999997,2299.96,3078.408,1592.28,3626.86,6192.2
SD,Hutchinson,46067,7368,1363.08,1119.936,1267.296,751.536,1694.64,2460.912
SD,Hyde,46069,1184,226.144,179.968,214.30400000000003,124.32000000000001,272.32,407.296
SD,Jackson,46071,2821,482.3910000000001,736.2810000000001,544.4530000000001,437.255,905.541,1100.19
SD,Jerauld,46073,1650,290.40000000000003,259.05,277.2,204.6,435.6,595.65
SD,Jones,46075,884,152.93200000000002,117.572,139.672,104.31200000000001,198.9,315.588
SD,Kingsbury,46077,5294,989.9780000000001,788.806,889.3919999999999,571.7520000000001,1318.2060000000001,1789.3719999999998
SD,Lake,46079,10972,2128.5679999999998,1459.276,1810.38,1119.144,2293.148,3807.284
SD,Lawrence,46081,27214,5061.804,3864.388,4952.948,2694.1860000000006,5959.866,9225.546
SD,Lincoln,46083,70987,15404.179,7169.687,11712.855,5536.986,12351.737999999998,23212.749000000003
SD,Lyman,46085,3692,653.4839999999999,841.7760000000001,705.1720000000001,527.956,1137.1360000000002,1458.34
SD,Marshall,46091,4374,826.6859999999999,599.2379999999999,708.5880000000001,454.896,992.898,1434.6719999999998
SD,McCook,46087,5778,1178.712,855.1440000000001,999.5940000000002,554.688,1305.828,1981.854
SD,McPherson,46089,2395,383.2,344.88,402.36,296.98,625.095,888.5450000000001
SD,Meade,46093,30698,6692.164000000001,4174.928,5464.244000000001,2517.236,6354.486,10038.246000000001
SD,Mellette,46095,1892,312.18,510.84000000000003,361.37200000000007,310.28799999999995,607.3320000000001,800.3159999999999
SD,Miner,46097,2304,437.76,375.5520000000001,382.464,262.656,626.688,817.9200000000001
SD,Minnehaha,46099,203971,42629.939,24068.578000000005,36510.809,16317.68,42833.91,69554.111
SD,Moody,46101,6349,1180.9140000000002,1034.8870000000002,1066.632,698.39,1542.8070000000002,2082.4719999999998
SD,Oglala Lakota,46102,13519,2514.534,5042.5869999999995,2717.3190000000004,2433.42,4569.422,5853.727
SD,Pennington,46103,114461,21175.285,18313.760000000002,23006.661,11331.639000000001,25868.186,39603.506
SD,Perkins,46105,2804,479.48400000000004,319.656,457.0520000000001,288.812,557.996,905.692
SD,Potter,46107,2438,421.774,355.948,402.27,282.808,589.996,826.482
SD,Roberts,46109,10163,1829.3400000000001,2124.067,1859.829,1483.798,3140.367,4309.112
SD,Sanborn,46111,2415,451.605,350.175,408.135,260.82,562.695,842.835
SD,Spink,46115,6235,1122.3,978.895,1103.595,698.32,1533.81,2275.775
SD,Stanley,46117,2999,590.803,467.84400000000005,509.83,305.898,695.768,1001.6659999999999
SD,Sully,46119,1471,266.25100000000003,219.17900000000003,242.715,161.81,350.098,538.386
SD,Todd,46121,9220,1705.7,3070.26,1862.44,1512.08,3273.1,4019.92
SD,Tripp,46123,5565,973.875,1174.2150000000001,1051.7849999999999,756.84,1725.15,2237.1300000000006
SD,Turner,46125,8856,1709.2080000000003,1381.536,1558.6560000000002,894.4559999999999,1992.6000000000001,3019.896
SD,Union,46127,17063,3583.23,2218.19,2849.5209999999997,1638.048,3617.3559999999998,5596.663999999999
SD,Walworth,46129,5265,963.495,842.4,900.3150000000002,626.535,1384.695,1805.8949999999998
SD,Yankton,46135,23373,4604.481,3389.085,3926.664,2313.927,5235.552,8133.803999999999
SD,Ziebach,46137,2395,426.31,708.92,500.555,361.645,809.51,1058.59
TN,Anderson,47001,78913,11442.385,13967.600999999999,24068.465,11284.559000000001,21701.075,30697.157
TN,Bedford,47003,51950,8363.95,11221.2,15844.75,7065.2,15688.9,21403.4
TN,Benton,47005,16002,2176.272,3616.452,4848.606000000001,2704.3379999999997,5184.648,6384.798
TN,Bledsoe,47007,14798,2101.316,3788.2880000000005,4424.602,2500.862,4972.128000000001,6377.938000000001
TN,Blount,47009,139958,20573.825999999997,25052.481999999996,43386.98,19034.288,36668.996,46606.013999999996
TN,Bradley,47011,110616,16481.784000000003,19025.952,33627.264,14711.928,27875.231999999996,43029.623999999996
TN,Campbell,47013,39584,5818.847999999999,8550.144,12548.128,6175.104,12508.544000000002,15556.512
TN,Cannon,47015,14788,2277.3520000000003,3253.36,4628.644,2114.684,4480.764,5412.408
TN,Carroll,47017,28458,3984.12,6602.256,8793.521999999999,4496.3640000000005,9391.14,11354.742
TN,Carter,47019,56410,7840.99,12917.89,17487.100000000002,9364.060000000001,18502.48,23410.15
TN,Cheatham,47021,41830,6734.630000000001,7738.55,12381.68,5396.07,11168.61,16020.889999999998
TN,Chester,47023,17609,2641.35,4138.115,5617.271,2570.914,5722.925,6726.638000000001
TN,Claiborne,47025,32431,4799.7880000000005,7459.13,10410.351,4799.7880000000005,10053.61,13166.986
TN,Clay,47027,7620,960.12,1851.66,2255.52,1379.22,2766.06,3025.14
TN,Cocke,47029,36879,4904.907,8887.839,12022.554000000002,6343.187999999999,13239.561,15452.301
TN,Coffee,47031,59728,8421.648,14334.720000000001,19531.056,8959.2,18874.048000000003,23712.016
TN,Crockett,47033,13888,2055.4240000000004,2972.0319999999997,4208.064,2235.9680000000003,4596.928000000001,5430.2080000000005
TN,Cumberland,47035,63522,7876.728000000001,12577.356000000002,18738.99,11497.482000000002,21089.304000000004,23566.662000000004
TN,Davidson,47037,708144,128882.208,128174.06400000001,203945.472,84977.28,191198.88,227314.22400000002
TN,DeKalb,47041,21003,2982.426,5355.765,6846.978000000001,3444.4919999999997,7351.05,8863.266000000001
TN,Decatur,47039,11564,1549.576,2937.256,3619.532,2023.7,4232.424,4822.188000000001
TN,Dickson,47043,55761,9200.565,10984.917,17062.866,7360.451999999999,15501.558,19683.632999999998
TN,Dyer,47045,36410,5097.400000000001,8738.4,11068.64,5497.91,12088.12,15000.92
TN,Fayette,47047,43630,5890.05,7373.469999999999,11605.58,7068.06,11780.1,16317.62
TN,Fentress,47049,19332,2629.152,4717.008,6166.907999999999,3305.7720000000004,6572.88,7790.796
TN,Franklin,47051,43942,6635.241999999999,9403.588,13534.136,6635.241999999999,13358.368,16873.728
TN,Gibson,47053,50837,7625.55,11438.325,15911.981000000002,7930.572,16471.188,20436.474000000002
TN,Giles,47055,30554,4399.776000000001,6630.218,9013.43,4705.316000000001,9777.28,11579.965999999999
TN,Grainger,47057,24277,3374.503,6312.02,7744.362999999999,4248.475,8715.443,9370.922
TN,Greene,47059,71405,10068.105,15637.695,22349.765,11281.99,24206.295000000002,26848.28
TN,Grundy,47061,13783,1957.1859999999997,3197.656,4245.164000000001,2177.7140000000004,4451.909,5237.54
TN,Hamblen,47063,65168,9644.864,12968.432,20332.415999999997,9384.192000000001,19876.24,25089.68
TN,Hamilton,47065,374682,63321.258,64819.986000000004,110156.50799999999,49832.706000000006,99290.73,123645.06
TN,Hancock,47067,6845,862.47,2094.57,2313.6099999999997,1327.93,2717.465,2922.815
TN,Hardeman,47069,25529,3446.415,6126.96,6867.3009999999995,4365.459000000001,8833.034,12126.275
TN,Hardin,47071,27077,3763.703,5469.554,8068.946,4251.089,8204.331,10099.721
TN,Hawkins,47073,58043,8416.235,11144.256,18573.760000000002,8532.321,16774.427,21824.168
TN,Haywood,47075,17550,2053.35,4352.4,4791.150000000001,3562.65,6669.0,7722.0
TN,Henderson,47077,27929,4077.6339999999996,6228.167000000001,8546.274000000001,4468.64,9663.434000000001,12009.47
TN,Henry,47079,32379,4338.786,7414.791,9778.457999999999,5633.946,10652.690999999999,12789.705
TN,Hickman,47081,25455,3996.435,5778.285,7661.955,3716.4300000000003,8018.325,10207.455
TN,Houston,47083,8219,1232.8500000000001,1717.7709999999997,2531.452,1191.755,2515.014,3098.5630000000006
TN,Humphreys,47085,19106,2789.4759999999997,4642.758,6133.026,3076.0660000000003,6324.086,7298.492000000001
TN,Jackson,47087,11989,1654.4820000000002,2841.393,3836.48,2038.13,4136.205,4363.996
TN,Jefferson,47089,56727,8565.777,10721.402999999998,17131.554,7998.507,16053.741000000002,22066.803
TN,Johnson,47091,18086,2550.126,4268.296,5353.456,3056.5339999999997,5968.38,7143.97
TN,Knox,47093,494574,79626.414,79626.414,150845.07,60338.028,111279.15000000001,182003.232
TN,Lake,47095,6507,963.0360000000001,1756.89,1900.0439999999999,1112.6970000000001,2388.0690000000004,2908.6290000000004
TN,Lauderdale,47097,24793,3297.4690000000005,6322.215,7090.798000000001,4239.603000000001,8826.308,11032.885
TN,Lawrence,47099,45415,6857.665,9991.300000000001,14441.970000000001,6948.495,14214.895,18801.81
TN,Lewis,47101,12957,1826.937,3329.9489999999996,4340.595,2124.948,4470.165,5053.2300000000005
TN,Lincoln,47103,36004,5184.576,7056.784000000001,10729.192,5328.592000000001,10441.16,14581.62
TN,Loudon,47105,58181,8145.34,10239.856000000002,16930.671000000002,9192.598,17105.214,20828.798
TN,Macon,47111,26229,4144.182,5927.754,8393.28,3724.518,8498.196,10648.974000000002
TN,Madison,47113,99245,12901.85,18161.835,26994.64,15085.24,28185.58,38407.815
TN,Marion,47115,29094,4305.912,5673.33,9019.14,4393.1939999999995,8786.387999999999,11841.258
TN,Marshall,47117,35878,5489.334000000001,8646.598,11373.326,5309.944,11732.106000000002,14566.468
TN,Maury,47119,108159,17197.281000000003,20766.528,30176.360999999997,13519.875,28878.452999999998,44237.030999999995
TN,McMinn,47107,54719,7988.974,10396.61,16142.105,7824.817000000001,15376.039000000002,22051.756999999998
TN,McNairy,47109,25988,3716.284,5899.276,8394.124,4236.044,8705.98,11226.816
TN,Meigs,47121,13272,1977.5280000000002,2534.952,4008.144,1964.256,3702.888,5083.1759999999995
TN,Monroe,47123,47740,6731.34,11075.68,14942.62,7733.88,15754.2,17281.88
TN,Montgomery,47125,235201,40689.773,43512.185,71501.10399999999,26342.512,62093.064,99254.82200000001
TN,Moore,47127,6742,957.3639999999999,1206.818,1961.9220000000003,991.074,1934.954,2474.3140000000003
TN,Morgan,47129,21224,3183.6,5263.552000000001,6770.456,3353.3920000000003,6982.696,8616.944
TN,Obion,47131,30394,4285.554,6808.256,9118.2,4832.646000000001,9634.898,12339.964000000002
TN,Overton,47133,23044,3364.4239999999995,5277.076,7189.727999999999,3479.644,7558.432,8756.72
TN,Perry,47135,8685,1268.01,1945.44,2692.35,1389.6000000000001,2831.31,3361.0950000000003
TN,Pickett,47137,5107,638.375,1281.8570000000002,1583.17,965.223,1894.6970000000001,2022.372
TN,Polk,47139,17863,2607.998,4019.175,5501.804,2822.3540000000003,5573.256,6805.803000000001
TN,Putnam,47141,82382,13263.502000000002,15240.67,26938.914000000004,9803.458,22243.14,30316.575999999997
TN,Rhea,47143,33730,4857.12,8533.69,10388.84,5565.45,11704.31,13357.08
TN,Roane,47145,55082,8041.972,10410.498,16304.272000000003,8317.382,16304.272000000003,21867.554000000004
TN,Robertson,47147,75470,11999.73,14414.77,23471.170000000002,9584.69,20603.31,28678.600000000002
TN,Rutherford,47149,360619,59502.135,66353.896,107464.46200000001,42553.042,98809.606,121167.98400000001
TN,Scott,47151,22035,3173.04,5707.0650000000005,7403.76,3503.565,7580.04,9122.49
TN,Sequatchie,47153,16909,2401.078,4210.340999999999,5343.244000000001,2789.985,6002.695,6611.419000000001
TN,Sevier,47155,98789,15015.927999999998,17288.075,29241.544000000005,13336.515,25685.14,38922.865999999995
TN,Shelby,47157,916371,143870.247,176859.603,230925.492,146619.36000000002,275827.67100000003,390374.04600000003
TN,Smith,47159,20489,3339.7070000000003,4138.778,6495.012999999999,2725.0370000000003,5798.387000000001,7601.419000000001
TN,Stewart,47161,14035,2147.355,3017.525,4154.36,2063.145,4210.5,5192.95
TN,Sullivan,47163,160820,21228.24,28625.96,51944.86,24444.64,45994.520000000004,65453.74
TN,Sumner,47165,203858,34655.86,35267.434,60341.96800000001,24666.818,51168.35800000001,78893.046
TN,Tipton,47167,61656,9618.336,12701.136,18311.832,8508.528,18496.8,24477.432
TN,Trousdale,47169,12111,2276.8680000000004,2676.5310000000004,3621.189,1465.431,3415.302,4650.624
TN,Unicoi,47171,17674,2368.3160000000003,4294.782,5390.57,2880.862,6097.53,6468.684
TN,Union,47173,20452,3129.1560000000004,4581.248,6299.216,3026.896,6299.216,7812.664000000001
TN,Van Buren,47175,6429,867.915,1472.2409999999998,1954.4159999999997,1092.93,2127.9990000000003,2533.026
TN,Warren,47177,42026,5925.666,10800.681999999999,13910.606000000002,6682.134,14877.204,16474.192000000003
TN,Washington,47179,136172,21379.004,27642.916,43166.524,18655.564,39353.708,49430.435999999994
TN,Wayne,47181,16308,2413.5840000000003,4142.232,4925.016,2544.048,5479.488,6588.432
TN,Weakley,47183,33063,4926.387000000001,6116.655,10282.593,4265.127,9555.207,12563.94
TN,White,47185,28064,3900.8960000000006,6763.424,9064.672,4377.9839999999995,9176.928,11141.408000000001
TN,Williamson,47187,260815,44860.18,28950.465,71202.495,27385.575,47468.33,77201.24
TN,Wilson,47189,158555,24576.025,28064.235,42651.295,19343.71,38370.31,58982.46
TX,Anderson,48001,58064,11032.16,10799.904000000002,12599.888,8303.152,16432.112,23167.536
TX,Andrews,48003,18334,3483.46,3061.778,4326.8240000000005,2475.09,5683.54,7205.262
TX,Angelina,48005,87101,13587.756,16462.089,21165.543,14023.261,27611.016999999996,35537.208
TX,Aransas,48007,24944,3841.376,4290.368,5737.12,4240.4800000000005,8206.576,9852.880000000001
TX,Archer,48009,8835,1546.125,1325.25,2129.235,1192.7250000000001,2305.935,3215.94
TX,Armstrong,48011,1850,327.45,284.90000000000003,434.75,247.9,473.6,640.1
TX,Atascosa,48013,50864,8850.336,7985.647999999999,11291.808,8087.376,17344.624000000003,21769.791999999998
TX,Austin,48015,31097,4944.423,4851.1320000000005,7121.213,4571.259,8613.869,11132.725999999999
TX,Bailey,48017,6779,1193.104,935.5020000000002,1430.3690000000004,989.7339999999999,2108.2690000000002,2528.567
TX,Bandera,48019,22115,3494.17,3361.48,4754.725,3516.285,6015.28,7939.285
TX,Bastrop,48021,106188,19220.028000000002,15715.824000000002,24210.863999999998,14760.132,28352.196,42581.388
TX,Baylor,48023,3466,606.5500000000001,499.10400000000004,800.6460000000001,478.30800000000005,904.6260000000001,1226.964
TX,Bee,48025,30394,5866.042,5501.314,6413.134,4771.858,10121.202,12947.844000000001
TX,Bell,48027,388386,66414.00600000001,59423.058,100591.974,50878.566,107194.536,149140.22400000002
TX,Bexar,48029,2059530,381013.05,286274.67,504584.85000000003,315108.09,564311.22,762026.1
TX,Blanco,48031,12418,2036.552,1899.9540000000002,2856.14,1862.7,3228.6800000000003,4346.3
TX,Borden,48033,585,104.715,62.595,117.58500000000001,71.37,124.605,192.465
TX,Bosque,48035,18697,2954.126,3365.46,4468.583,3066.308,5852.161,6861.799
TX,Bowie,48037,92035,15461.880000000001,16474.265,21352.12,13437.11,27058.29,37550.28
TX,Brazoria,48039,388181,72201.66600000001,51239.892,83070.734,51239.892,99374.336,155660.581
TX,Brazos,48041,242014,45740.646,29283.694,58567.388,23475.358,53485.094000000005,79380.59199999999
TX,Brewster,48043,9343,1513.566,1065.102,1905.9719999999998,1401.45,2345.0930000000003,3344.794
TX,Briscoe,48045,1431,196.04700000000003,311.958,344.871,297.648,559.521,619.6229999999999
TX,Brooks,48047,6906,1098.054,1070.43,1443.354,1388.106,2720.9639999999995,3011.0160000000005
TX,Brown,48049,38373,6676.902,6139.68,9056.028,5564.085,11166.543000000001,14543.367
TX,Burleson,48051,18657,3097.0620000000004,3264.975,4309.767,2929.149,5597.1,7182.945
TX,Burnet,48053,52502,8610.328,8085.308000000001,12180.464,7560.2880000000005,15015.572000000002,21735.827999999998
TX,Caldwell,48055,47848,8373.4,7942.768000000001,10861.496,7512.1359999999995,15215.664000000002,18565.024
TX,Calhoun,48057,19706,3310.608,2620.898,4020.024,2995.3120000000004,5616.21,7133.572000000001
TX,Callahan,48059,14210,2586.2200000000003,2387.28,3381.98,1989.4,3893.54,5200.86
TX,Cameron,48061,425208,62930.78400000001,69734.112,88443.26400000001,87167.64,175185.69600000003,197296.512
TX,Camp,48063,12716,2009.1280000000002,2174.436,2988.26,2072.708,3967.3920000000003,5010.103999999999
TX,Carson,48065,5784,1075.824,861.816,1341.888,717.2160000000001,1376.592,1978.1280000000002
TX,Cass,48067,28539,4452.084,5450.9490000000005,7020.594,4537.701,9046.863,10930.437
TX,Castro,48069,7298,1226.064,1072.806,1547.1760000000002,1196.8719999999998,2408.34,2882.71
TX,Chambers,48071,51288,10308.888,7641.912000000001,12360.408000000001,6103.272000000001,12719.424,20053.608
TX,Cherokee,48073,51645,8521.425,9760.904999999999,12084.93,8108.265,16423.11,20038.26
TX,Childress,48075,6809,1280.092,1225.6200000000001,1566.07,905.5970000000001,2076.745,2709.9819999999995
TX,Clay,48077,10486,1803.5919999999999,1583.3860000000002,2422.266,1447.0680000000002,2600.5280000000002,3638.6420000000003
TX,Cochran,48079,2526,383.952,535.512,616.3439999999999,484.99199999999996,1033.134,1093.7579999999998
TX,Coke,48081,3333,509.949,669.933,799.9200000000001,593.274,1153.218,1299.8700000000001
TX,Coleman,48083,7850,1240.3,1350.2,1821.2,1303.1000000000001,2347.15,3006.55
TX,Collin,48085,1158696,199295.712,105441.336,212041.36800000002,114710.90400000001,201613.104,338339.23199999996
TX,Collingsworth,48087,2568,418.584,467.376,611.1840000000001,423.72,821.76,1019.4960000000001
TX,Colorado,48089,20754,3320.64,3299.8860000000004,4586.634,3279.132,6329.97,8073.306
TX,Comal,48091,184642,36374.474,23818.818000000003,43390.87,22157.04,43390.87,72564.306
TX,Comanche,48093,13878,2275.9919999999997,2400.8940000000002,3289.086,2275.9919999999997,4427.081999999999,5384.663999999999
TX,Concho,48095,3340,504.34000000000003,651.3000000000001,751.5,637.94,1189.04,1299.26
TX,Cooke,48097,43050,7705.949999999999,6844.95,10159.800000000001,5854.8,11967.9,15971.550000000001
