User ID,Depression,user_id,depression_detected,reason
15303087,0.0,,,
15303258,0.0,,,
15303320,0.0,,,
15303595,0.0,,,
15303747,0.0,,,
15303937,0.0,,,
15303994,0.0,,,
15304391,0.0,,,
15304531,0.0,,,
15304856,0.0,,,
15304923,0.0,,,
15305156,0.0,,,
15305338,0.0,,,
15305347,0.0,,,
15305971,0.0,,,
15306525,0.0,,,
15307190,0.0,,,
15308015,0.0,,,
15308478,0.0,,,
15308616,0.0,,,
15308706,0.0,,,
15309072,0.0,,,
15309176,0.0,,,
15309395,0.0,,,
15309599,0.0,,,
15309624,0.0,,,
15309753,0.0,,,
15309918,0.0,,,
15309999,0.0,,,
15310460,0.0,,,
15310552,0.0,,,
15310747,0.0,,,
15310802,0.0,,,
15310898,0.0,,,
15310921,0.0,,,
15310934,0.0,,,
15311288,0.0,,,
15311344,0.0,,,
15312034,0.0,,,
15312302,0.0,,,
15312512,0.0,,,
15312805,0.0,,,
15313127,0.0,,,
15313229,0.0,,,
15313351,0.0,,,
15313397,0.0,,,
15313405,0.0,,,
15313460,0.0,,,
15313814,0.0,,,
15313886,0.0,,,
15314081,0.0,,,
15314145,0.0,,,
15314196,0.0,,,
15314371,0.0,,,
15314380,0.0,,,
15314462,0.0,,,
15314514,0.0,,,
15314618,0.0,,,
15314816,0.0,,,
15314836,0.0,,,
15314867,0.0,,,
15315096,0.0,,,
15315461,0.0,,,
15315553,0.0,,,
15315752,0.0,,,
15316033,0.0,,,
15316711,0.0,,,
15317296,0.0,,,
15317623,0.0,,,
15317651,0.0,,,
15318008,0.0,,,
15318166,0.0,,,
15318371,0.0,,,
15318379,0.0,,,
15318557,0.0,,,
15318615,0.0,,,
15318914,0.0,,,
15318970,0.0,,,
15318975,0.0,,,
15319016,0.0,,,
15319476,0.0,,,
15319740,0.0,,,
15319848,0.0,,,
15320273,0.0,,,
15320381,0.0,,,
15320603,0.0,,,
15320835,0.0,,,
15320845,0.0,,,
15320956,0.0,,,
15321072,0.0,,,
15321133,0.0,,,
15321195,0.0,,,
15321962,0.0,,,
15322018,0.0,,,
15322232,0.0,,,
15322286,0.0,,,
15322428,0.0,,,
15322709,0.0,,,
15322882,0.0,,,
15323513,0.0,,,
15323569,0.0,,,
15323865,0.0,,,
15323896,0.0,,,
,,15324683.0,False,No bucketed tweets
15324835,0.0,,,
15325408,0.0,,,
15325559,0.0,,,
15325758,0.0,,,
15325781,0.0,,,
15325892,0.0,,,
15325986,0.0,,,
15326184,0.0,,,
15326201,0.0,,,
15326542,0.0,,,
15326718,0.0,,,
15327070,0.0,,,
15327106,0.0,,,
15327353,0.0,,,
15327410,0.0,,,
15328004,0.0,,,
15328169,0.0,,,
15328315,0.0,,,
15329148,0.0,,,
15329368,0.0,,,
15329448,0.0,,,
15329679,0.0,,,
15329915,0.0,,,
15329996,0.0,,,
15330681,0.0,,,
15330982,0.0,,,
15331181,0.0,,,
15331223,0.0,,,
15331394,0.0,,,
15331740,0.0,,,
15332702,0.0,,,
15332793,0.0,,,
15333539,0.0,,,
15333554,0.0,,,
15334138,0.0,,,
15334203,0.0,,,
15334552,0.0,,,
15335207,0.0,,,
15335283,0.0,,,
15336250,0.0,,,
15336368,0.0,,,
15336468,0.0,,,
15336769,0.0,,,
15337589,0.0,,,
15337764,0.0,,,
15338041,0.0,,,
15338179,0.0,,,
15338395,0.0,,,
15338531,0.0,,,
15338772,0.0,,,
15338773,0.0,,,
15339201,0.0,,,
15339202,0.0,,,
15339373,0.0,,,
15339466,0.0,,,
15339935,0.0,,,
15340695,0.0,,,
15342216,0.0,,,
15342354,0.0,,,
15342492,0.0,,,
15342518,0.0,,,
15342614,0.0,,,
15342872,0.0,,,
15342882,0.0,,,
15343652,0.0,,,
15344104,0.0,,,
15344199,0.0,,,
15344280,0.0,,,
15344545,0.0,,,
15344575,0.0,,,
15344593,0.0,,,
15344616,0.0,,,
15344868,0.0,,,
15344948,0.0,,,
15345012,0.0,,,
15345111,0.0,,,
15345193,0.0,,,
15345299,0.0,,,
15345652,0.0,,,
15345806,0.0,,,
15346028,0.0,,,
15346100,0.0,,,
15346206,0.0,,,
15346397,0.0,,,
15346558,0.0,,,
15346898,0.0,,,
15347228,0.0,,,
15347290,0.0,,,
15347493,0.0,,,
15347737,0.0,,,
15347748,0.0,,,
15347868,0.0,,,
15348181,0.0,,,
15348305,0.0,,,
15348588,0.0,,,
15348660,0.0,,,
15348666,0.0,,,
15348773,0.0,,,
15348905,0.0,,,
15348935,0.0,,,
15349002,0.0,,,
15349852,0.0,,,
15349954,0.0,,,
15350074,0.0,,,
15350496,0.0,,,
15350685,0.0,,,
15350731,0.0,,,
15350894,0.0,,,
15351236,0.0,,,
15351444,0.0,,,
15352545,0.0,,,
15353122,0.0,,,
15353216,0.0,,,
15353274,0.0,,,
15353299,0.0,,,
15353320,0.0,,,
15353952,0.0,,,
15354397,0.0,,,
15354464,0.0,,,
15354930,0.0,,,
15354944,0.0,,,
15355420,0.0,,,
15355442,0.0,,,
15355596,0.0,,,
15355686,0.0,,,
15355881,0.0,,,
15355909,0.0,,,
15355993,0.0,,,
15356774,0.0,,,
15356954,0.0,,,
15356994,0.0,,,
15357138,0.0,,,
15357227,0.0,,,
15357236,0.0,,,
15357557,0.0,,,
15357578,0.0,,,
15357770,0.0,,,
15357904,0.0,,,
15358205,0.0,,,
15358216,0.0,,,
15358342,0.0,,,
15358358,0.0,,,
15358607,0.0,,,
15358836,0.0,,,
15359037,0.0,,,
15359038,0.0,,,
15359340,0.0,,,
15359460,0.0,,,
15359501,0.0,,,
15359664,0.0,,,
15360202,0.0,,,
15360208,0.0,,,
15360260,0.0,,,
15360445,0.0,,,
15360503,0.0,,,
15360796,0.0,,,
15360870,0.0,,,
15360872,0.0,,,
15361102,0.0,,,
15361224,0.0,,,
15361406,0.0,,,
15361601,0.0,,,
15362015,0.0,,,
15362098,0.0,,,
15362195,0.0,,,
15362826,0.0,,,
15363277,0.0,,,
15364015,0.0,,,
15364082,0.0,,,
15364351,0.0,,,
15364477,0.0,,,
15364887,0.0,,,
15364928,0.0,,,
15364944,0.0,,,
15365246,0.0,,,
15365519,0.0,,,
15365623,0.0,,,
15365771,0.0,,,
15365784,0.0,,,
15365857,0.0,,,
15365985,0.0,,,
15365997,0.0,,,
15366338,0.0,,,
15366812,0.0,,,
15367154,0.0,,,
15367220,0.0,,,
15367227,0.0,,,
15367243,0.0,,,
15367570,0.0,,,
15367660,0.0,,,
15368007,0.0,,,
15368044,0.0,,,
15368117,0.0,,,
15368300,0.0,,,
15368491,0.0,,,
15368642,0.0,,,
15368754,0.0,,,
15368807,0.0,,,
15368825,0.0,,,
15368879,0.0,,,
15368940,0.0,,,
15368948,0.0,,,
15368951,0.0,,,
15369067,0.0,,,
15369105,0.0,,,
15369271,0.0,,,
15369355,0.0,,,
15369494,0.0,,,
15369542,0.0,,,
15369596,0.0,,,
15370096,0.0,,,
15370306,0.0,,,
15370528,0.0,,,
15370553,0.0,,,
15370654,0.0,,,
15370761,0.0,,,
15370764,0.0,,,
15370827,0.0,,,
15370836,0.0,,,
15370975,0.0,,,
15371224,0.0,,,
15371292,0.0,,,
15371319,0.0,,,
15371419,0.0,,,
15371730,0.0,,,
15371874,0.0,,,
15372117,0.0,,,
15372377,0.0,,,
15372767,0.0,,,
15372804,0.0,,,
15372890,0.0,,,
15373045,0.0,,,
15373225,0.0,,,
15373635,0.0,,,
15373778,0.0,,,
15373935,0.0,,,
15373977,0.0,,,
15374054,0.0,,,
15374064,0.0,,,
15374166,0.0,,,
15374230,0.0,,,
15374272,0.0,,,
15374351,0.0,,,
15374359,0.0,,,
15374527,0.0,,,
15374943,0.0,,,
15375094,0.0,,,
15375238,0.0,,,
15375548,0.0,,,
15375799,0.0,,,
15375854,0.0,,,
15375993,0.0,,,
15376176,0.0,,,
15376726,0.0,,,
15377176,0.0,,,
15377517,0.0,,,
15377617,0.0,,,
15377637,0.0,,,
15378358,0.0,,,
15378503,0.0,,,
15378680,0.0,,,
15378700,0.0,,,
15378949,0.0,,,
15379182,0.0,,,
15379218,0.0,,,
15379248,0.0,,,
15379375,0.0,,,
15379398,0.0,,,
15379483,0.0,,,
15379549,0.0,,,
15379597,0.0,,,
15379821,0.0,,,
15379850,0.0,,,
15380032,0.0,,,
15380059,0.0,,,
15380360,0.0,,,
15380567,0.0,,,
15380717,0.0,,,
15381104,0.0,,,
15381289,0.0,,,
15381290,0.0,,,
15381387,0.0,,,
15381616,0.0,,,
15381852,0.0,,,
15382111,0.0,,,
15382147,0.0,,,
15382398,0.0,,,
15382426,0.0,,,
15382606,0.0,,,
15382626,0.0,,,
15382667,0.0,,,
15382768,0.0,,,
15382820,0.0,,,
15382870,0.0,,,
15383167,0.0,,,
15383244,0.0,,,
15383362,0.0,,,
15383497,0.0,,,
15383523,0.0,,,
15383636,0.0,,,
15383683,0.0,,,
15383757,0.0,,,
15383983,0.0,,,
15384060,0.0,,,
15384450,0.0,,,
15384629,0.0,,,
15384770,0.0,,,
15384775,0.0,,,
15384915,0.0,,,
15385173,0.0,,,
15385189,0.0,,,
15386041,0.0,,,
15386066,0.0,,,
15386108,0.0,,,
15386145,0.0,,,
15386174,0.0,,,
15386175,0.0,,,
15386410,0.0,,,
15386881,0.0,,,
15387117,0.0,,,
15387489,0.0,,,
15387582,0.0,,,
15387839,0.0,,,
15388497,0.0,,,
15388703,0.0,,,
15388795,0.0,,,
15389036,0.0,,,
15389560,0.0,,,
15389720,0.0,,,
15390625,0.0,,,
15390759,0.0,,,
15390854,0.0,,,
15391102,0.0,,,
15391215,0.0,,,
15391295,0.0,,,
15391330,0.0,,,
15391358,0.0,,,
15391377,0.0,,,
15391410,0.0,,,
15391568,0.0,,,
15391709,0.0,,,
15391963,0.0,,,
15392017,0.0,,,
15392258,0.0,,,
15392345,0.0,,,
15392692,0.0,,,
15392927,0.0,,,
15393128,0.0,,,
15393168,0.0,,,
15393598,0.0,,,
15394191,0.0,,,
15394266,0.0,,,
15394289,0.0,,,
15394436,0.0,,,
15394448,0.0,,,
15394484,0.0,,,
15394647,0.0,,,
15394663,0.0,,,
15394771,0.0,,,
15394788,0.0,,,
15394823,0.0,,,
15394996,0.0,,,
15395246,0.0,,,
15395253,0.0,,,
15395410,0.0,,,
15395447,0.0,,,
15395631,0.0,,,
15396456,0.0,,,
15396479,0.0,,,
15396891,0.0,,,
15397067,0.0,,,
15397175,0.0,,,
15397288,0.0,,,
15397441,0.0,,,
15397985,0.0,,,
15398230,0.0,,,
15398400,0.0,,,
15398598,0.0,,,
15398649,0.0,,,
15398721,0.0,,,
15398761,0.0,,,
15399193,0.0,,,
15399214,0.0,,,
15399319,0.0,,,
15399592,0.0,,,
15399822,0.0,,,
15399907,0.0,,,
15399938,0.0,,,
15399951,0.0,,,
15400059,0.0,,,
15400272,0.0,,,
15400316,0.0,,,
15400724,0.0,,,
15400868,0.0,,,
15400946,0.0,,,
15401019,0.0,,,
15401510,0.0,,,
15401714,0.0,,,
15402033,0.0,,,
15402230,0.0,,,
15402345,0.0,,,
15403426,0.0,,,
15403445,0.0,,,
15403739,0.0,,,
15403832,0.0,,,
15403972,0.0,,,
15404160,0.0,,,
15404203,0.0,,,
15404429,0.0,,,
15404743,0.0,,,
15405107,0.0,,,
15405376,0.0,,,
15405401,0.0,,,
15405543,0.0,,,
15406062,0.0,,,
15406144,0.0,,,
15406238,0.0,,,
15406358,0.0,,,
15406516,0.0,,,
15406700,0.0,,,
15406859,0.0,,,
15406939,0.0,,,
15407016,0.0,,,
15407119,0.0,,,
15407187,0.0,,,
15407235,0.0,,,
15407253,0.0,,,
15407375,0.0,,,
15407477,0.0,,,
15407876,0.0,,,
15407903,0.0,,,
15407921,0.0,,,
15408149,0.0,,,
15408276,0.0,,,
15408521,0.0,,,
15408824,0.0,,,
15408850,0.0,,,
15409044,0.0,,,
15409245,0.0,,,
15409975,0.0,,,
15410478,0.0,,,
15410564,0.0,,,
15410679,0.0,,,
15410782,0.0,,,
15410835,0.0,,,
15410898,0.0,,,
15411264,0.0,,,
15411473,0.0,,,
15411512,0.0,,,
15411753,0.0,,,
15411800,0.0,,,
15412039,0.0,,,
15412070,0.0,,,
15412118,0.0,,,
15412383,0.0,,,
15412534,0.0,,,
15412623,0.0,,,
15412640,0.0,,,
15412700,0.0,,,
15412985,0.0,,,
15413182,0.0,,,
15413339,0.0,,,
15413987,0.0,,,
15414152,0.0,,,
15414528,0.0,,,
15414712,0.0,,,
15414763,0.0,,,
15414807,0.0,,,
15414963,0.0,,,
15415314,0.0,,,
15415403,0.0,,,
15415480,0.0,,,
15415604,0.0,,,
15415778,0.0,,,
15415814,0.0,,,
15416062,0.0,,,
15416116,0.0,,,
15416299,0.0,,,
15416379,0.0,,,
15416505,0.0,,,
15416541,0.0,,,
15416588,0.0,,,
15416686,0.0,,,
15417401,0.0,,,
15417634,0.0,,,
15417953,0.0,,,
15417967,0.0,,,
15417982,0.0,,,
15418082,0.0,,,
15418205,0.0,,,
15418228,0.0,,,
15418343,0.0,,,
15418533,0.0,,,
15419172,0.0,,,
15419183,0.0,,,
15419258,0.0,,,
15419447,0.0,,,
15419505,0.0,,,
15419520,0.0,,,
15419610,0.0,,,
15419707,0.0,,,
15419731,0.0,,,
15419750,0.0,,,
15419904,0.0,,,
15420011,0.0,,,
15420026,0.0,,,
15420104,0.0,,,
15420618,0.0,,,
15420900,0.0,,,
15420917,0.0,,,
15421234,0.0,,,
15421452,0.0,,,
15421468,0.0,,,
15421558,0.0,,,
15421601,0.0,,,
15421792,0.0,,,
15422004,0.0,,,
15422281,0.0,,,
15422308,0.0,,,
15422830,0.0,,,
15422841,0.0,,,
15422896,0.0,,,
15422956,0.0,,,
15422994,0.0,,,
15423477,0.0,,,
15423652,0.0,,,
15423869,0.0,,,
15424212,0.0,,,
15424595,0.0,,,
15424778,0.0,,,
15425597,0.0,,,
15425758,0.0,,,
15426358,0.0,,,
15426425,0.0,,,
15426550,0.0,,,
15426581,0.0,,,
15426800,0.0,,,
15426802,0.0,,,
15427323,0.0,,,
15427373,0.0,,,
15427561,0.0,,,
15427684,0.0,,,
15427763,0.0,,,
15427944,0.0,,,
15428121,0.0,,,
15428227,0.0,,,
15428468,0.0,,,
15428509,0.0,,,
15428567,0.0,,,
15428609,0.0,,,
15428642,0.0,,,
15428886,0.0,,,
15429067,0.0,,,
15429195,0.0,,,
15429709,0.0,,,
15429763,0.0,,,
15430115,0.0,,,
15430155,0.0,,,
15430198,0.0,,,
15430203,0.0,,,
15430305,0.0,,,
15430490,0.0,,,
15430519,0.0,,,
15430755,0.0,,,
15430894,0.0,,,
15431216,0.0,,,
15431398,0.0,,,
15431427,0.0,,,
15431598,0.0,,,
15431797,0.0,,,
15431896,0.0,,,
15431942,0.0,,,
15432058,0.0,,,
15432351,0.0,,,
15432421,0.0,,,
15432549,0.0,,,
15432596,0.0,,,
15432641,0.0,,,
15432665,0.0,,,
15432944,0.0,,,
15433037,0.0,,,
15433065,0.0,,,
15433379,0.0,,,
15433524,0.0,,,
15433739,0.0,,,
15434059,0.0,,,
15434432,0.0,,,
15434549,0.0,,,
15434908,0.0,,,
15434930,0.0,,,
15434978,0.0,,,
15435035,0.0,,,
15435220,0.0,,,
15435283,0.0,,,
15435365,0.0,,,
15435414,0.0,,,
15435969,0.0,,,
15436083,0.0,,,
15436104,0.0,,,
15436200,0.0,,,
15436295,0.0,,,
15436339,0.0,,,
15436493,0.0,,,
15436856,0.0,,,
15437023,0.0,,,
15437218,0.0,,,
15437295,0.0,,,
15437306,0.0,,,
15437338,0.0,,,
15437409,0.0,,,
15437867,0.0,,,
15438115,0.0,,,
15438869,0.0,,,
15440133,0.0,,,
15440707,0.0,,,
15440726,0.0,,,
15441074,0.0,,,
15441394,0.0,,,
15441436,0.0,,,
15441499,0.0,,,
15441841,0.0,,,
15441849,0.0,,,
15441965,0.0,,,
15442156,0.0,,,
15442328,0.0,,,
15442359,0.0,,,
15442600,0.0,,,
15442626,0.0,,,
15442628,0.0,,,
15442664,0.0,,,
15443085,0.0,,,
15443212,0.0,,,
15443390,0.0,,,
15443512,0.0,,,
15443536,0.0,,,
15443868,0.0,,,
15443925,0.0,,,
15443987,0.0,,,
15443995,0.0,,,
15444333,0.0,,,
15444476,0.0,,,
15444671,0.0,,,
15444746,0.0,,,
15444949,0.0,,,
15445019,0.0,,,
15445129,0.0,,,
15445310,0.0,,,
15445427,0.0,,,
15445486,0.0,,,
15445536,0.0,,,
15445567,0.0,,,
15445610,0.0,,,
15445612,0.0,,,
15445745,0.0,,,
15445811,0.0,,,
15445887,0.0,,,
15445978,0.0,,,
15446027,0.0,,,
15446186,0.0,,,
15446277,0.0,,,
15446308,0.0,,,
15446338,0.0,,,
15446342,0.0,,,
15446386,0.0,,,
15446674,0.0,,,
15446746,0.0,,,
15446757,0.0,,,
15446885,0.0,,,
15446918,0.0,,,
15447034,0.0,,,
15447066,0.0,,,
15447081,0.0,,,
15447083,0.0,,,
15447225,0.0,,,
15447246,0.0,,,
15447248,0.0,,,
15447278,0.0,,,
15447311,0.0,,,
15447447,0.0,,,
15447474,0.0,,,
15447545,0.0,,,
15447777,0.0,,,
15447886,0.0,,,
15448254,0.0,,,
15448517,0.0,,,
15448721,0.0,,,
15448778,0.0,,,
15449242,0.0,,,
15450332,0.0,,,
15450414,0.0,,,
15450508,0.0,,,
15450576,0.0,,,
15450595,0.0,,,
15450751,0.0,,,
15451136,0.0,,,
15451252,0.0,,,
15451591,0.0,,,
15451696,0.0,,,
15451919,0.0,,,
15452686,0.0,,,
15453303,0.0,,,
15454528,0.0,,,
15455656,0.0,,,
15455677,0.0,,,
15455734,0.0,,,
15455810,0.0,,,
15455834,0.0,,,
15455936,0.0,,,
15455986,0.0,,,
15456558,0.0,,,
15456624,0.0,,,
15456735,0.0,,,
15457083,0.0,,,
15457105,0.0,,,
15457209,0.0,,,
15457383,0.0,,,
15457576,0.0,,,
15458181,0.0,,,
15458200,0.0,,,
15458304,0.0,,,
15458366,0.0,,,
15458471,0.0,,,
15458789,0.0,,,
15458833,0.0,,,
15458880,0.0,,,
15458884,0.0,,,
15458987,0.0,,,
15459110,0.0,,,
15459980,0.0,,,
15460002,0.0,,,
15460186,0.0,,,
15460508,0.0,,,
15460534,0.0,,,
15460583,0.0,,,
15460793,0.0,,,
15461499,0.0,,,
15461526,0.0,,,
15462153,0.0,,,
15462504,0.0,,,
15462552,0.0,,,
15463153,0.0,,,
15463226,0.0,,,
15463314,0.0,,,
15463489,0.0,,,
15464386,0.0,,,
15464611,0.0,,,
15464763,0.0,,,
15464806,0.0,,,
15464969,0.0,,,
15465130,0.0,,,
15465602,0.0,,,
15466911,0.0,,,
15467123,0.0,,,
15467911,0.0,,,
15467925,0.0,,,
15468056,0.0,,,
15468137,0.0,,,
15469097,0.0,,,
15469101,0.0,,,
15469300,0.0,,,
15469678,0.0,,,
15470055,0.0,,,
15470570,0.0,,,
15470666,0.0,,,
15470724,0.0,,,
15471192,0.0,,,
15471269,0.0,,,
15471442,0.0,,,
15471507,0.0,,,
15471560,0.0,,,
15471638,0.0,,,
15471824,0.0,,,
15471859,0.0,,,
15471914,0.0,,,
15471922,0.0,,,
15472000,0.0,,,
15472210,0.0,,,
15472283,0.0,,,
15472408,0.0,,,
15472598,0.0,,,
15472846,0.0,,,
15473211,0.0,,,
15473574,0.0,,,
15473610,0.0,,,
15473714,0.0,,,
15474239,0.0,,,
15474363,0.0,,,
15474719,0.0,,,
15474783,0.0,,,
15474792,0.0,,,
15475114,0.0,,,
15475322,0.0,,,
15475328,0.0,,,
15475387,0.0,,,
15475463,0.0,,,
15475561,0.0,,,
15475953,0.0,,,
15476036,0.0,,,
15476099,0.0,,,
15476306,0.0,,,
15476405,0.0,,,
15476598,0.0,,,
15476778,0.0,,,
15476784,0.0,,,
15476963,0.0,,,
15477041,0.0,,,
15477147,0.0,,,
15477214,0.0,,,
15477425,0.0,,,
15477490,0.0,,,
15477787,0.0,,,
15477993,0.0,,,
15478248,0.0,,,
15478256,0.0,,,
15478593,0.0,,,
15478685,0.0,,,
15478701,0.0,,,
15478712,0.0,,,
15478893,0.0,,,
15479213,0.0,,,
15479862,0.0,,,
15480097,0.0,,,
15480317,0.0,,,
15480947,0.0,,,
15481195,0.0,,,
15481250,0.0,,,
15481254,0.0,,,
15481338,0.0,,,
15481585,0.0,,,
15481744,0.0,,,
15481755,0.0,,,
15481845,0.0,,,
15481850,0.0,,,
15481869,0.0,,,
15482214,0.0,,,
15482299,0.0,,,
15482394,0.0,,,
15482437,0.0,,,
15482637,0.0,,,
15482908,0.0,,,
15483031,0.0,,,
15483248,0.0,,,
15483453,0.0,,,
15483645,0.0,,,
15483674,0.0,,,
15483825,0.0,,,
15483880,0.0,,,
15484292,0.0,,,
15484299,0.0,,,
15484513,0.0,,,
15484671,0.0,,,
15484705,0.0,,,
15484799,0.0,,,
15484809,0.0,,,
15484885,0.0,,,
15485063,0.0,,,
15485182,0.0,,,
15485224,0.0,,,
15485242,0.0,,,
15485249,0.0,,,
15485266,0.0,,,
15485272,0.0,,,
15485441,0.0,,,
15485615,0.0,,,
15485915,0.0,,,
15486030,0.0,,,
15486338,0.0,,,
15486437,0.0,,,
15486538,0.0,,,
15486803,0.0,,,
15486905,0.0,,,
15486971,0.0,,,
15487374,0.0,,,
15487448,0.0,,,
15487673,0.0,,,
15487686,0.0,,,
15487707,0.0,,,
15487785,0.0,,,
15487934,0.0,,,
15487945,0.0,,,
15487976,0.0,,,
15488134,0.0,,,
15488145,0.0,,,
15488250,0.0,,,
15488341,0.0,,,
15488363,0.0,,,
15488665,0.0,,,
15488694,0.0,,,
15488870,0.0,,,
15488909,0.0,,,
15488927,0.0,,,
15488949,0.0,,,
15489165,0.0,,,
15489358,0.0,,,
15489472,0.0,,,
15489577,0.0,,,
15489643,0.0,,,
15490363,0.0,,,
15490376,0.0,,,
15490471,0.0,,,
15490533,0.0,,,
15492153,0.0,,,
15492350,0.0,,,
15492887,0.0,,,
15493365,0.0,,,
15493637,0.0,,,
15493788,0.0,,,
15493860,0.0,,,
15493866,0.0,,,
15494307,0.0,,,
15494353,0.0,,,
15495096,0.0,,,
15495117,0.0,,,
15495171,0.0,,,
15495345,0.0,,,
15495406,0.0,,,
15495464,0.0,,,
15495490,0.0,,,
15495831,0.0,,,
15496546,0.0,,,
15496615,0.0,,,
15496675,0.0,,,
15496696,0.0,,,
15496725,0.0,,,
15496777,0.0,,,
15496973,0.0,,,
15497150,0.0,,,
15497367,0.0,,,
15497480,0.0,,,
15497493,0.0,,,
15497665,0.0,,,
15497789,0.0,,,
15497928,0.0,,,
15497992,0.0,,,
15498028,0.0,,,
15498315,0.0,,,
15498370,0.0,,,
15498429,0.0,,,
15498481,0.0,,,
15498580,0.0,,,
15498983,0.0,,,
15499190,0.0,,,
15499416,0.0,,,
15499780,0.0,,,
15499835,0.0,,,
15500260,0.0,,,
15501243,0.0,,,
15501476,0.0,,,
15501729,0.0,,,
15502486,0.0,,,
15502891,0.0,,,
15502950,0.0,,,
15503170,0.0,,,
15503251,0.0,,,
15503764,0.0,,,
15503880,0.0,,,
15503910,0.0,,,
15503924,0.0,,,
15504284,0.0,,,
15504301,0.0,,,
15504619,0.0,,,
15504814,0.0,,,
15505058,0.0,,,
15505221,0.0,,,
15505440,0.0,,,
15505472,0.0,,,
15505495,0.0,,,
15505620,0.0,,,
15506027,0.0,,,
15506248,0.0,,,
15506538,0.0,,,
15507058,0.0,,,
15507144,0.0,,,
15507433,0.0,,,
15507547,0.0,,,
15507696,0.0,,,
15508377,0.0,,,
15508598,0.0,,,
15508739,0.0,,,
15508863,0.0,,,
15508962,0.0,,,
15509433,0.0,,,
15509447,0.0,,,
15509491,0.0,,,
15509492,0.0,,,
15509573,0.0,,,
15510019,0.0,,,
15510457,0.0,,,
15510598,0.0,,,
15510639,0.0,,,
15510644,0.0,,,
15510945,0.0,,,
15511401,0.0,,,
15511459,0.0,,,
15511636,0.0,,,
15511736,0.0,,,
15512550,0.0,,,
15513808,0.0,,,
15513855,0.0,,,
15513987,0.0,,,
15514205,0.0,,,
15514330,0.0,,,
15514501,0.0,,,
15514692,0.0,,,
15514787,0.0,,,
15515098,0.0,,,
15515169,0.0,,,
15515670,0.0,,,
15515672,0.0,,,
15515864,0.0,,,
15515919,0.0,,,
15516535,0.0,,,
15516803,0.0,,,
15516924,0.0,,,
15517089,0.0,,,
15517128,0.0,,,
15517179,0.0,,,
15517190,0.0,,,
15517289,0.0,,,
15517584,0.0,,,
15518046,0.0,,,
15518450,0.0,,,
15518530,0.0,,,
15518534,0.0,,,
15518616,0.0,,,
15518620,0.0,,,
15518629,0.0,,,
15518648,0.0,,,
15518678,0.0,,,
15518802,0.0,,,
15519151,0.0,,,
15519255,0.0,,,
15519274,0.0,,,
15519394,0.0,,,
15519430,0.0,,,
15519447,0.0,,,
15519565,0.0,,,
15519590,0.0,,,
15519766,0.0,,,
15519902,0.0,,,
15519999,0.0,,,
15520210,0.0,,,
15520287,0.0,,,
15520340,0.0,,,
15520554,0.0,,,
15520701,0.0,,,
15520728,0.0,,,
15520910,0.0,,,
15521681,0.0,,,
15521821,0.0,,,
15521823,0.0,,,
15521918,0.0,,,
15522365,0.0,,,
15522405,0.0,,,
15522731,0.0,,,
15522982,0.0,,,
15523081,0.0,,,
15523250,0.0,,,
15523287,0.0,,,
15523290,0.0,,,
15523455,0.0,,,
15523641,0.0,,,
15523898,0.0,,,
15523978,0.0,,,
15524002,0.0,,,
15524235,0.0,,,
15524324,0.0,,,
15524417,0.0,,,
15524550,0.0,,,
15524875,0.0,,,
15524880,0.0,,,
15524944,0.0,,,
15524948,0.0,,,
15524995,0.0,,,
15525062,0.0,,,
15525262,0.0,,,
15525476,0.0,,,
15525753,0.0,,,
15526344,0.0,,,
15526756,0.0,,,
15526814,0.0,,,
15526835,0.0,,,
15526913,0.0,,,
15527007,0.0,,,
15527011,0.0,,,
15527156,0.0,,,
15527375,0.0,,,
15527502,0.0,,,
15528308,0.0,,,
15528415,0.0,,,
15528431,0.0,,,
15528642,0.0,,,
15529255,0.0,,,
15530054,0.0,,,
15530133,0.0,,,
15530474,0.0,,,
15530661,0.0,,,
15531113,0.0,,,
15531304,0.0,,,
15531367,0.0,,,
15531573,0.0,,,
15531643,0.0,,,
15532238,0.0,,,
15532382,0.0,,,
15532898,0.0,,,
15532932,0.0,,,
15533126,0.0,,,
15533183,0.0,,,
15533253,0.0,,,
15533279,0.0,,,
15533337,0.0,,,
15533382,0.0,,,
15533730,0.0,,,
15533733,0.0,,,
15533918,0.0,,,
15534131,0.0,,,
15534137,0.0,,,
15534239,0.0,,,
15534344,0.0,,,
15534608,0.0,,,
15534619,0.0,,,
15534763,0.0,,,
15534856,0.0,,,
15534909,0.0,,,
15534974,0.0,,,
15535003,0.0,,,
15535044,0.0,,,
15535079,0.0,,,
15535189,0.0,,,
15535860,0.0,,,
15535969,0.0,,,
15536026,0.0,,,
15536409,0.0,,,
15536475,0.0,,,
15536582,0.0,,,
15536641,0.0,,,
15536954,0.0,,,
15537338,0.0,,,
15537429,0.0,,,
15537451,0.0,,,
15538203,0.0,,,
15538448,0.0,,,
15538455,0.0,,,
15538870,0.0,,,
15539157,0.0,,,
15539320,0.0,,,
15539347,0.0,,,
15540222,0.0,,,
15541374,0.0,,,
15542139,0.0,,,
15542781,0.0,,,
15543867,0.0,,,
15544287,0.0,,,
15544750,0.0,,,
15544867,0.0,,,
15544883,0.0,,,
15545077,0.0,,,
15546947,0.0,,,
15547454,0.0,,,
15548464,0.0,,,
15548586,0.0,,,
15549109,0.0,,,
15550979,0.0,,,
15551134,0.0,,,
15551156,0.0,,,
15551936,0.0,,,
